id,restaurant_id,restaurant_review,rating
894,13,Consequatur saepe et omnis et corrupti. Quia ullam placeat. Corrupti enim quia excepturi deleniti. Est totam ab earum est non.,4
895,84,Perferendis esse possimus amet minima maiores porro. Non exercitationem occaecati quae similique soluta sed minima ad laborum. Voluptatem natus nemo qui tempora in. Sit maiores eligendi provident earum nobis quam cum odit. In quia sunt magni cum quo tempore sit repudiandae id.,4
896,71,Ut doloremque adipisci voluptatem sequi doloribus dolores quis. Qui autem amet. Officia qui qui quis qui vel fugit. Consequatur quis sint ipsum. Est non cupiditate voluptates iure maiores et. Expedita omnis explicabo necessitatibus.,1
897,33,Aliquam sed exercitationem est. Dolorem sed illo dignissimos. Quod fuga id iure in at.,1
898,36,Sit aperiam sint sapiente quo ullam voluptatem dolores ratione. Eos et ut asperiores aut ducimus velit impedit. Qui tempora vel et ut. Est enim recusandae aliquam in dolorem molestias veritatis. Non facere aut blanditiis totam id earum est eos. Quod cumque officiis dolorum excepturi natus est.,2
899,60,Quia repellendus qui mollitia voluptatum eos. Et eligendi modi. Suscipit animi error ea tenetur aliquam. Ipsum et ut et.,1
900,22,Ex et et veritatis. Rem qui ea aut ex et neque deleniti. Exercitationem ut dolores rem ut. Est qui doloribus ut quae qui voluptatem sed.,4
901,33,Et maxime culpa omnis iusto. Accusantium fuga sed blanditiis voluptate deleniti cum voluptatem debitis explicabo. Ab harum temporibus et est reprehenderit aut quae. Et velit dolores accusantium reprehenderit. Saepe ut occaecati et eligendi minima.,2
902,47,Id sunt ipsa rerum minima. Officia a at quia aut repudiandae aspernatur sit tenetur rem. Laborum omnis fugiat debitis. Tempora minima ipsum laboriosam qui aut non ipsam. Voluptatem impedit voluptas. Dolorem debitis nemo quas.,2
903,54,Repudiandae totam architecto. Officiis quos esse perferendis sit molestiae. Voluptates autem iste est similique pariatur.,3
904,50,Nisi aspernatur non. Numquam sed autem eaque ullam. Sequi iure quaerat quia alias. Harum quaerat est ipsam harum. Temporibus quae vel dicta repellendus. Ducimus soluta dolores maxime.,3
905,33,Fugiat debitis commodi tenetur nostrum. Quia corrupti a est nihil odit voluptatem pariatur fugit qui. Quia iusto quos quia.,1
906,61,Eligendi velit rerum est velit dicta illum eligendi quos. Dolorem assumenda unde nisi assumenda. Sequi nemo error aspernatur recusandae aut nam voluptatem doloremque non.,1
907,82,Ut aut repellat sed autem quis. Ut consequatur fugit laborum placeat et quae iure. Cumque cum voluptates. Magnam ad voluptatem rem qui aperiam veritatis delectus dolor.,4
908,73,Ducimus sunt explicabo quia incidunt enim placeat ut. Sunt et rem voluptas veniam eveniet provident nihil. Dolores commodi non voluptas fugiat dolor. Incidunt non rem vel fuga. Porro qui ipsam quisquam. Ipsam consectetur aut sunt.,1
909,84,Fuga deserunt distinctio et necessitatibus possimus qui aut ut. Nobis expedita necessitatibus eius. Temporibus est non doloribus nihil provident et aut quibusdam. Sapiente qui id earum veritatis aut cum ex ad. In eos hic et nulla magnam.,3
910,71,Vel qui est excepturi. Laborum esse molestiae consequatur quidem consequatur dolore. Exercitationem et asperiores sint dolores doloribus repudiandae id. Et in eum maxime dolorem magni molestias.,4
911,52,Voluptatum rem rerum ab velit. Eaque distinctio distinctio dolorem repellendus aliquid amet. Excepturi et eos sed alias.,3
912,37,Facilis voluptas est ea aut est accusantium quia. Officia eveniet veniam dolores et. Voluptas fugiat rerum magnam asperiores molestias. Ipsa iste sint a neque. Unde qui magnam ut et in earum aliquid eaque amet. Placeat quo laboriosam enim.,3
913,96,Consequuntur quam eligendi. Natus maiores ea ut ut debitis fugiat nulla impedit aperiam. Quia fugiat cupiditate autem odit nihil ea accusamus distinctio.,3
914,87,Dignissimos aperiam aut et harum nulla. Vero non et. Qui est nihil qui sed. Et velit aut laborum et.,2
915,38,Dolore a ea deleniti nemo sit nemo. Ad delectus eveniet eum dolorum animi autem. Voluptates sunt repellat aut est quia. Voluptatum eos explicabo. Voluptatum veritatis labore magnam aut aliquid molestias rerum officiis magni.,4
916,24,Aut placeat mollitia itaque ipsum. Nam ut laudantium et velit quae at. Ut tempore ea tempore dicta provident vero.,4
917,89,Explicabo quia et rerum non exercitationem reprehenderit odio. Ad delectus et ut neque tempora repellendus. Nisi voluptate id aut iusto enim sed dolorum neque. Voluptatem aut est quibusdam ratione quidem.,2
918,64,Vero incidunt voluptas qui cumque ducimus facilis voluptas. Minus nam nemo eum ipsa modi nesciunt dolor facere. Ut et pariatur aliquid. Suscipit eaque commodi laudantium voluptas voluptas laborum omnis sit veritatis. Nisi explicabo ipsum dolores odio. Vel officia qui vel explicabo.,1
919,78,Hic aperiam amet eligendi cumque. Ut et neque. Minima sunt et nulla illum distinctio qui reiciendis minus ea.,3
920,85,Vitae nam nam dolor laborum ad natus recusandae occaecati sit. Et eveniet eum eligendi quo est ab doloribus dicta eveniet. Dignissimos id omnis et voluptas quas reprehenderit dolore ut. Nihil et voluptates tempora deleniti impedit numquam optio. Fugiat aperiam aut quis sit id incidunt eum.,1
921,77,Quaerat velit illo labore fuga architecto et alias enim. Cumque fugit nostrum libero est officiis quos sed. Delectus nesciunt libero natus. Perspiciatis voluptatibus voluptates corporis sapiente ut at delectus. Tempora necessitatibus et odit hic nobis consequatur ut.,3
922,85,Blanditiis et occaecati recusandae. Illum in optio vitae. Ut qui alias nisi deserunt quidem animi. Provident porro voluptatem libero iure et quidem voluptate. Est iure ratione expedita doloremque et est qui et quod.,1
923,30,Sint pariatur vero sit ab similique. Facere illum et qui aut et deleniti repellat officia et. Explicabo qui natus.,3
924,34,Ut fuga ullam molestiae. Et aut a enim eos quidem blanditiis tempora. Error aut rem impedit deserunt possimus consequatur a.,1
925,6,Esse aut deleniti culpa consequatur ea enim. Natus laboriosam blanditiis est exercitationem earum eius omnis quisquam. Possimus optio sunt mollitia voluptatum explicabo. Ducimus nobis ipsum ut. Ratione et eligendi voluptatem dicta qui.,2
926,51,Quasi voluptatibus minima facere magni earum in occaecati. Atque ut dolores ut aperiam unde aut eos cum voluptatem. Dolorem rem ut nemo possimus recusandae rerum maiores. Deleniti accusamus sit.,3
927,100,Nisi accusantium accusamus est. Deleniti rerum deleniti et. Voluptas accusantium ut.,1
928,32,Est debitis eum ut magnam quis esse laboriosam aut. Quis veritatis ratione autem hic cum excepturi iusto. Illo qui deleniti quo nisi in id libero quae minus. Vitae illum temporibus aliquam iusto magnam voluptas. Assumenda vitae voluptatum. Beatae magnam qui dolore laborum qui sed.,3
929,88,Esse sunt maxime et fugit dolore ad facere. Modi magni quis impedit adipisci. Excepturi nihil architecto mollitia consequatur nihil accusamus. Enim explicabo quas sit voluptatem sed corrupti reprehenderit.,2
930,72,Iure nobis aspernatur nobis blanditiis rerum. Sit minima saepe sapiente. Qui eligendi deserunt autem facere quas eum excepturi expedita. Velit voluptatum rerum velit. Aut et dolorum sunt eligendi incidunt iusto fugiat recusandae.,2
931,14,Laboriosam alias dignissimos. Occaecati quod consequatur harum quia voluptas impedit. Id inventore autem numquam expedita quos alias inventore rerum. Animi dolorem minima.,3
932,59,Ut sit voluptas temporibus. Quo accusantium accusamus eaque ut amet beatae dolorem. Praesentium cumque dicta aut et rerum quisquam similique odit suscipit. Voluptas et molestiae molestiae provident aut. Aut ab velit quam nihil autem est sit sed voluptatibus. Veniam earum quia corporis dolorum repellat amet perspiciatis velit laborum.,1
933,79,Aliquam magni qui adipisci. Ut voluptate incidunt modi. Consequatur incidunt distinctio sint qui laborum in. In nisi magni est dolores possimus ut assumenda rerum.,3
934,56,Dolore magnam nostrum ipsam nemo quis cupiditate similique. Ut dolores magni ratione magnam provident. Velit nesciunt debitis laudantium. At ipsum aut facilis. Sit eum voluptates ab voluptate placeat.,1
935,46,Atque mollitia incidunt et in debitis qui sunt ex. Alias est exercitationem omnis voluptas excepturi quaerat. Et ut expedita iste illo totam quo quis.,1
936,18,Odit fugit laboriosam voluptatem. Odio rerum quia quisquam sint nam ut dolorem cum labore. Pariatur laboriosam fugiat nihil consequuntur quia quia distinctio corporis mollitia. Eius officiis culpa. Officia ipsa et sit officiis perspiciatis consequatur.,2
937,25,Eum aut commodi ipsa dignissimos aut deserunt. Ut hic et sint ad et soluta. Sit id illo est autem sunt et odit esse nesciunt. Asperiores vel ut blanditiis veniam.,1
938,79,Laborum temporibus omnis provident. Eaque impedit voluptatem aut cupiditate provident facere quo quas. Minus non vel omnis. Sint ea ut rerum. Ad deleniti et numquam.,1
939,12,Natus sit molestiae qui sed molestiae. Possimus ut facilis. Minima voluptatum tempora qui deserunt quis. Quam aperiam vitae ullam ea quia voluptate. Quo placeat qui quasi amet excepturi doloremque. Voluptatem et dolor iusto a sit dicta enim.,1
940,58,Ex dicta ut. Provident et voluptate sed. Beatae ab dolor. Sit maxime adipisci excepturi.,2
941,6,Voluptatem qui quia. Et rerum saepe necessitatibus quod aut eos illum. Non non soluta doloremque amet voluptate sunt non iure dolores. Aliquam corporis est illo totam voluptatum. Provident distinctio amet consequuntur. Repellendus nulla ea quaerat inventore.,2
942,87,Est impedit molestiae perferendis ut neque earum rem. Delectus eos et eos. Voluptatem qui ea reiciendis repudiandae et assumenda.,3
943,15,Nisi quae at quo tempora. Qui quam et perferendis mollitia. Molestiae maiores quam eligendi consectetur sed qui voluptatem aliquam libero. Deleniti voluptas ducimus. Iste iure doloribus consectetur.,3
944,33,Excepturi et incidunt eligendi et nesciunt cum. Harum ea et voluptates repellendus ratione facere non. Et sit distinctio ut reprehenderit tempora nemo architecto. Ut esse asperiores non et. Tenetur voluptatem iusto eveniet et recusandae sed ratione architecto. Blanditiis aliquam et aut explicabo cum dicta modi qui.,4
945,30,Quisquam veniam enim. Laboriosam laborum in in. Nulla dolores est voluptas.,1
946,82,Ea vel odit occaecati quos et. Quae sed sint eveniet magnam quis assumenda deleniti a. Magnam recusandae consequatur culpa ratione magnam est saepe repellat nihil.,1
947,52,Et atque et dolorem. Ipsam ducimus est labore quaerat aut vel ad qui. Non id omnis nisi provident perferendis. Voluptas consequatur ut. Minima eaque consectetur rerum labore labore.,2
948,57,Nam et nihil et minima aut dolorum. Aut provident necessitatibus a nihil dolores nihil ducimus illum harum. Aut pariatur temporibus voluptas repellat aut soluta asperiores. Veritatis suscipit sint quia consectetur. Et rerum amet consequatur autem dicta id culpa et. Beatae aut aliquid.,1
949,25,Quis occaecati facere ullam laudantium ea sed dolor dolore quia. Ut quia molestiae suscipit id enim earum ab rerum. Dolor tempora cumque ipsa. Aliquid qui voluptas aperiam id et. Possimus impedit nihil ipsa aperiam quod rem nemo dignissimos nostrum.,2
950,58,Quo cum facere quam deserunt. Dolores et repellat similique aut quam quia quam accusantium. Aspernatur nulla consequuntur quia voluptatem possimus. Sit ex sapiente ipsam qui dolorem quae perferendis ut natus. Labore ipsa asperiores optio voluptatibus numquam explicabo sint minima.,2
951,81,Temporibus aut et voluptas voluptatem id quisquam. Ea ipsa omnis iusto explicabo necessitatibus quia. Quod sit recusandae sed dignissimos.,4
952,57,Magni labore rerum quis eius id autem mollitia eos. Aspernatur laudantium molestiae incidunt ut. Occaecati et error. Tenetur blanditiis ipsam. Repellendus et nostrum nostrum aliquid. Necessitatibus alias ab rerum.,4
953,40,Officiis ratione voluptatem minus commodi voluptatem deleniti odio. Totam explicabo accusamus. Rerum culpa cumque tempora culpa magnam accusamus.,1
954,85,Omnis nemo quaerat aliquam placeat dolorem consequatur. Dolores facere consequatur officiis consectetur. Asperiores occaecati nostrum et totam et architecto iusto. Laudantium nisi aut ex harum. Eius a perferendis animi magni adipisci qui consectetur corporis. Dicta magnam voluptate a omnis voluptatem nam veniam numquam.,3
955,72,Facilis aut rem debitis quisquam repellendus. Est delectus et a ea in. Voluptas doloremque dolores vitae et dolor dolores vero. Nostrum nemo odio dolorem. Aut eaque sed facilis qui cum dignissimos aliquam natus. Sed incidunt dignissimos sequi numquam quis nesciunt necessitatibus veritatis.,4
956,36,Corporis fuga ipsum quibusdam sit ut. Unde neque eligendi facere repellat nulla porro. Sit quae molestiae consequatur temporibus dolor quia quaerat. Perferendis ut rerum. Omnis repellendus excepturi rerum aut rerum voluptas hic pariatur fuga. Sequi quibusdam eum ullam quam laborum pariatur.,4
957,72,Possimus sunt in delectus quae fuga nihil reprehenderit. Et vel possimus veniam rerum consequatur omnis soluta libero. Aliquid qui officiis tenetur voluptatibus veritatis officia.,3
958,17,Sit reiciendis exercitationem explicabo provident provident repudiandae. Ea qui blanditiis dolorem. Voluptatum ea incidunt iste aut sapiente laboriosam est iste. Enim occaecati voluptas veniam amet atque. Omnis quod labore alias quis velit vel. Aut rerum odit.,2
959,79,Aut non dolorum at doloribus. Fugit odit enim aut reiciendis ea natus ut et. Eligendi voluptatum consequatur optio distinctio esse sint eum autem modi. Quia et enim possimus. Facilis soluta aspernatur ratione et. Nihil sapiente quam voluptatem enim ratione vel cumque omnis.,3
960,42,Ut molestiae ipsam nesciunt. Ut voluptatibus ut facere nihil. Dolorem nisi at non quos. Voluptatum ut fuga.,2
961,85,Eius nam voluptas nesciunt consequatur. Reiciendis architecto molestiae aliquam voluptatem. Dolorum aut quisquam dolores quidem quas itaque.,1
962,9,Ut sed quia et consequatur. Ipsa non ipsa voluptas cumque officia qui. Illo eveniet commodi dolorum corporis. Occaecati harum repudiandae corrupti odio beatae ut. Aliquid atque incidunt quasi et eius necessitatibus eos. Nulla sit voluptate.,3
963,17,Quod aut praesentium dolor commodi. Sunt qui voluptatem repudiandae. Hic quia illum necessitatibus.,1
964,17,Veritatis aut provident dolores ut autem velit. Eligendi nam voluptate rerum ullam velit. Et saepe omnis dolorem quia sequi sed labore. Mollitia quod voluptatum doloremque. Eum quos dolore.,4
965,93,Dolor maxime dolore vel ullam recusandae facere soluta est. Voluptatem architecto est commodi debitis. Dicta vel aut tempore dolores aliquam et.,2
966,88,Occaecati eum voluptas quam unde. Est non quae aliquam nesciunt voluptatem doloremque. Beatae reprehenderit ullam quos amet veniam.,3
967,78,Tempora maxime et quo ex. Inventore sint ex tenetur atque labore distinctio dolor deserunt. Consequuntur ut expedita cum quo et.,3
968,5,Aut culpa dicta optio et. Quia aut et dolorum laboriosam corrupti. Quaerat itaque adipisci molestias molestiae. Voluptatum occaecati voluptas optio aut.,4
